iso3c,income,region,income_new,inclusive_framework,oecd_member,low_tax,composite_group,composite_group_orig,beps_44,map_profile_available,year,min_std_score,bp_score,overall_score,availability_access,implementation,preventing_disputes,resolution,action_14_score,peer_review,number_treaties
CAN,High income,North America,High income,yes,yes,no,High income,High income,yes,yes,2022,7,10,26.5,11.5,0,7,8,17,stage 2 reviewed & recommendations made,99
COD,Low income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Low income,no,yes,2017,3,2,13,6,0,0,7,5,review to be scheduled/deferred,2
CAF,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
COG,Lower middle income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,4
CHE,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2016,6,8,24,12,0,7,5,14,stage 2 reviewed & recommendations made,120
CHE,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,8,9,29,13,1,8,7,17,stage 2 reviewed & recommendations made,120
CIV,Lower middle income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2017,2.5,4,12.5,7.5,0,0,5,6.5,review to be scheduled/deferred,11
CHL,High income,Latin America & Caribbean,High income,yes,yes,no,High income,High income,yes,yes,2019,4,6,20,10,2,6,2,10,stage 2 reviewed & recommendations made,34
CHL,High income,Latin America & Caribbean,High income,yes,yes,no,High income,High income,yes,yes,2020,4,6,20,10,2,6,2,10,stage 2 reviewed & recommendations made,34
CHL,High income,Latin America & Caribbean,High income,yes,yes,no,High income,High income,yes,yes,2021,4,6,20,10,2,6,2,10,stage 2 reviewed & recommendations made,34
CMR,Lower middle income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2017,6,5,23,11,3,3,6,11,review to be scheduled/deferred,6
CHN,Upper middle income,East Asia & Pacific,Upper middle income,yes,no,no,Upper middle income,Upper middle income,yes,yes,2019,8,6,24,9,2,8,5,14,stage 2 reviewed & recommendations made,109
COL,Upper middle income,Latin America & Caribbean,Upper middle income,yes,yes,no,Upper middle income,Upper middle income,yes,yes,2018,4,7,20,9,0,8,3,11,stage 2 reviewed & recommendations made,13
CRI,Upper middle income,Latin America & Caribbean,Upper middle income,yes,yes,no,Upper middle income,Upper middle income,no,yes,2016,5.5,5,17,7,3,2,5,10.5,review to be scheduled/deferred,5
CRI,Upper middle income,Latin America & Caribbean,Upper middle income,yes,yes,no,Upper middle income,Upper middle income,no,yes,2020,5.5,4,14,8,1,1,4,9.5,review to be scheduled/deferred,5
CRI,Upper middle income,Latin America & Caribbean,Upper middle income,yes,yes,no,Upper middle income,Upper middle income,no,yes,2022,6,5,16.5,10.5,1,1,4,11,review to be scheduled/deferred,5
CUB,Upper middle income,Latin America & Caribbean,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
CPV,Lower middle income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,4
CUW,High income,Latin America & Caribbean,High income,yes,no,no,High income,High income,no,yes,2019,5,5,17,11,1,1,4,10,stage 2 reviewed & recommendations made,1
CUW,High income,Latin America & Caribbean,High income,yes,no,no,High income,High income,no,yes,2021,6,4,19,10,1,1,7,10,stage 2 reviewed & recommendations made,1
CYP,High income,Europe & Central Asia,High income,no,no,no,High income,High income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,70
CZE,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2016,4.5,6,19.5,11.5,2,3,3,10.5,stage 2 reviewed & recommendations made,96
DEU,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,8,9,29,12,3,6,8,17,stage 2 reviewed & recommendations made,123
DEU,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2019,8,9,29,12,3,6,8,17,stage 2 reviewed & recommendations made,123
DEU,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2022,8,9,29,12,3,6,8,17,stage 2 reviewed & recommendations made,123
DJI,Lower middle income,Middle East & North Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,0
DNK,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2019,8,9,29,12,1,7,9,17,stage 2 reviewed & recommendations made,80
DNK,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2020,8,8,29,12,2,7,8,16,stage 2 reviewed & recommendations made,80
DMA,Upper middle income,Latin America & Caribbean,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,1
DOM,Upper middle income,Latin America & Caribbean,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,yes,2020,4,6,18,10,0,4,4,10,review to be scheduled/deferred,2
DZA,Lower middle income,Middle East & North Africa,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
ECU,Upper middle income,Latin America & Caribbean,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
EST,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2019,8,9,30,12,3,6,9,17,stage 2 reviewed & recommendations made,62
EGY,Lower middle income,Middle East & North Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2018,2.5,5,11.5,5.5,0,2,4,7.5,review to be scheduled/deferred,54
EGY,Lower middle income,Middle East & North Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2022,2.5,5,11.5,5.5,0,2,4,7.5,review to be scheduled/deferred,54
ERI,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
ESP,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2019,6,9,25.5,11.5,1,7,6,15,stage 2 reviewed & recommendations made,96
ESP,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2021,6,9,25.5,11.5,1,7,6,15,stage 2 reviewed & recommendations made,96
ETH,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
FIN,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2017,6,6,21,10,1,6,4,12,stage 2 reviewed & recommendations made,82
FIN,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2022,6,6,21,10,1,6,4,12,stage 2 reviewed & recommendations made,82
FJI,Upper middle income,East Asia & Pacific,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,10
FSM,Lower middle income,East Asia & Pacific,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
FRO,High income,Europe & Central Asia,High income,yes,no,no,High income,High income,no,yes,2020,5,5,16,11,1,1,3,10,stage 2 reviewed & recommendations made,8
FRA,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2021,7,7,25,11,1,6,7,14,stage 2 reviewed & recommendations made,132
GAB,Upper middle income,Sub-Saharan Africa,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,yes,2017,3.5,4,13.5,8.5,0,2,3,7.5,review to be scheduled/deferred,6
GBR,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,6,8,27,11,1,7,8,14,stage 2 reviewed & recommendations made,135
GBR,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2021,6,8,27,11,1,7,8,14,stage 2 reviewed & recommendations made,135
GBR,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2022,6,8,27,11,1,7,8,14,stage 2 reviewed & recommendations made,135
GRD,Upper middle income,Latin America & Caribbean,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,3
GEO,Upper middle income,Europe & Central Asia,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,yes,2017,3,1,10,5,0,3,2,4,review to be scheduled/deferred,54
GHA,Lower middle income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
GRL,High income,Europe & Central Asia,High income,yes,no,no,High income,High income,no,yes,2019,4.5,6,16,10,1,2,3,10.5,stage 1 reviewed & recommendations made,7
GMB,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
GIN,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
GNQ,Upper middle income,Sub-Saharan Africa,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
GRC,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,7,8,26.5,10.5,3,6,7,15,stage 2 reviewed & recommendations made,57
GTM,Upper middle income,Latin America & Caribbean,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,0
GUM,High income,East Asia & Pacific,High income,no,no,no,High income,High income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
GNB,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
GUY,Upper middle income,Latin America & Caribbean,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
HKG,High income,East Asia & Pacific,High income,yes,no,no,High income,High income,no,yes,2019,8,9,29,13,3,5,8,17,stage 2 reviewed & recommendations made,45
HKG,High income,East Asia & Pacific,High income,yes,no,no,High income,High income,no,yes,2020,8,9,29,13,3,5,8,17,stage 2 reviewed & recommendations made,45
HND,Lower middle income,Latin America & Caribbean,Lower income,yes,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,0
HRV,High income,Europe & Central Asia,High income,yes,no,no,High income,High income,no,yes,2018,6,8,23,11,0,5,7,14,stage 2 reviewed & recommendations made,68
HTI,Lower middle income,Latin America & Caribbean,Lower income,yes,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,0
HUN,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,8,8,26.5,11.5,1,6,8,16,stage 2 reviewed & recommendations made,83
HUN,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2020,8,8,27.5,11.5,3,6,7,16,stage 2 reviewed & recommendations made,83
HUN,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2022,8,8,27.5,11.5,3,6,7,16,stage 2 reviewed & recommendations made,83
IDN,Lower middle income,East Asia & Pacific,Lower income,yes,no,no,Lower income,Lower middle income,yes,yes,2016,5,7,19.5,10.5,0,4,5,12,stage 2 reviewed & recommendations made,81
IDN,Lower middle income,East Asia & Pacific,Lower income,yes,no,no,Lower income,Lower middle income,yes,yes,2021,8,7,27.5,10.5,3,6,8,15,stage 2 reviewed & recommendations made,81
IRL,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,8,9,30,12,3,7,8,17,stage 2 reviewed & recommendations made,78
ISR,High income,Middle East & North Africa,High income,yes,yes,no,High income,High income,yes,yes,2016,6,6,20.5,11.5,0,4,5,12,stage 2 reviewed & recommendations made,61
ISR,High income,Middle East & North Africa,High income,yes,yes,no,High income,High income,yes,yes,2022,6,6,20.5,11.5,0,4,5,12,stage 2 reviewed & recommendations made,61
IMN,High income,Europe & Central Asia,High income,yes,no,yes,Low tax,Low tax,no,yes,2019,6,8,28,11,3,8,6,14,stage 2 reviewed & recommendations made,22
IMN,High income,Europe & Central Asia,High income,yes,no,yes,Low tax,Low tax,no,yes,2020,7,9,30,13,3,8,6,16,stage 2 reviewed & recommendations made,22
IMN,High income,Europe & Central Asia,High income,yes,no,yes,Low tax,Low tax,no,yes,2022,7,9,30,13,3,8,6,16,stage 2 reviewed & recommendations made,22
IND,Lower middle income,South Asia,Lower income,yes,no,no,Lower income,Lower middle income,yes,yes,2019,7,7,23,11,3,6,3,14,stage 2 reviewed & recommendations made,105
IND,Lower middle income,South Asia,Lower income,yes,no,no,Lower income,Lower middle income,yes,yes,2021,6,8,25,9,3,6,7,14,stage 2 reviewed & recommendations made,105
IRQ,Upper middle income,Middle East & North Africa,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
IRN,Lower middle income,Middle East & North Africa,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
ISL,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2019,5,5,19,11,2,0,6,10,stage 2 reviewed & recommendations made,47
ITA,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2017,6,7,23,10,0,5,8,13,stage 2 reviewed & recommendations made,108
CHI,High income,Europe & Central Asia,High income,no,no,no,High income,High income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
JAM,Upper middle income,Latin America & Caribbean,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,15
JOR,Upper middle income,Middle East & North Africa,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,32
JPN,High income,East Asia & Pacific,High income,yes,yes,no,High income,High income,yes,yes,2019,7,9,29,13,1,7,8,16,stage 2 reviewed & recommendations made,82
KEN,Lower middle income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2018,5,4,15,9,2,1,3,9,review to be scheduled/deferred,15
KEN,Lower middle income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2022,4,4,15,9,0,1,5,8,review to be scheduled/deferred,15
KGZ,Lower middle income,Europe & Central Asia,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
KHM,Lower middle income,East Asia & Pacific,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
KIR,Lower middle income,East Asia & Pacific,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
COM,Lower middle income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
KNA,High income,Latin America & Caribbean,High income,yes,no,no,High income,High income,no,yes,2020,5,5,21,12,2,1,6,10,stage 1 reviewed & recommendations made,4
KOR,High income,East Asia & Pacific,High income,yes,yes,no,High income,High income,yes,yes,2019,7,8,27.5,11.5,3,7,6,15,stage 2 reviewed & recommendations made,95
KWT,High income,Middle East & North Africa,High income,no,no,no,High income,High income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,69
CYM,High income,Latin America & Caribbean,High income,yes,no,yes,Low tax,Low tax,no,yes,2019,5,6,22,11,0,7,4,11,stage 2 reviewed & recommendations made,8
KAZ,Upper middle income,Europe & Central Asia,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,yes,2019,5,8,23,10,3,5,5,13,stage 1 reviewed & recommendations made,48
KAZ,Upper middle income,Europe & Central Asia,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,yes,2020,6,8,25,11,3,5,6,14,stage 1 reviewed & recommendations made,48
LAO,Lower middle income,East Asia & Pacific,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
LBN,Upper middle income,Middle East & North Africa,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
LCA,Upper middle income,Latin America & Caribbean,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,1
LIE,High income,Europe & Central Asia,High income,yes,no,no,High income,High income,no,yes,2019,6,5,18,11,1,2,4,11,stage 2 reviewed & recommendations made,21
LKA,Lower middle income,South Asia,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2021,3.5,4,13.5,7.5,0,1,5,7.5,review to be scheduled/deferred,48
LBR,Low income,Sub-Saharan Africa,Lower income,yes,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,2
LSO,Lower middle income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Lower middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,–,5
LTU,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,7,7,24,12,1,4,7,14,stage 2 reviewed & recommendations made,59
LTU,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2020,7,7,24,12,1,4,7,14,stage 2 reviewed & recommendations made,59
LUX,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,stage 2 reviewed & recommendations made,87
LVA,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2018,6,4,18,9,1,2,6,10,stage 2 reviewed & recommendations made,65
LVA,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2020,8,8,27,10,3,5,9,16,stage 2 reviewed & recommendations made,65
LVA,High income,Europe & Central Asia,High income,yes,yes,no,High income,High income,yes,yes,2021,8,8,27,10,3,5,9,16,stage 2 reviewed & recommendations made,65
LBY,Upper middle income,Middle East & North Africa,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
MAR,Lower middle income,Middle East & North Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2019,6,7,19,10,1,6,2,13,stage 2 reviewed & recommendations made,61
MAR,Lower middle income,Middle East & North Africa,Lower income,yes,no,no,Lower income,Lower middle income,no,yes,2021,8,8,22,11,1,6,4,16,stage 2 reviewed & recommendations made,61
MCO,High income,Europe & Central Asia,High income,yes,no,no,High income,High income,no,yes,2019,4,5,14,10,0,1,3,9,stage 2 reviewed & recommendations made,10
MDA,Upper middle income,Europe & Central Asia,Upper middle income,no,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55
MNE,Upper middle income,Europe & Central Asia,Upper middle income,yes,no,no,Upper middle income,Upper middle income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,review to be scheduled/deferred,43
MDG,Low income,Sub-Saharan Africa,Lower income,no,no,no,Lower income,Low income,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
